scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_54,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_10,Базовое,Противоизносная,01939.22,02028.22,0.042567867785692215,0.36647358536720276,0.14542801678180695,0.7987136840820312,32.08
train_54,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0052210805006325245,0.881830632686615,0.003519271267578006,1.6823736429214478,32.08
train_54,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,02623.22,02028.22,0.006800961680710316,0.4195021390914917,0.018270941451191902,0.8873096704483032,32.08
train_55,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,нет номера у образца,0.058167964220047,0.2300812304019928,0.2535921037197113,0.996935248374939,31.54
train_55,oxidation,ao_mo,Антиоксидант_5,Соединение_молибдена_2,Антиоксидант,Соединение,32,01762.22,0.01929166167974472,0.11019983142614365,0.15609577298164368,1.1214956045150757,31.54
train_55,oxidation,ao_mo,Антиоксидант_6,Соединение_молибдена_2,Антиоксидант,Соединение,нет номера у образца,01762.22,0.06016022711992264,0.15551875531673431,0.255895733833313,1.5116931200027466,31.54
train_55,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.008587527088820934,0.04830901324748993,0.18049274384975433,0.9848729372024536,31.54
train_55,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_10,Базовое,Противоизносная,01939.22,02028.22,0.027376430109143257,0.3362649083137512,0.11165184527635574,0.7291709780693054,31.54
train_55,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,02623.22,02028.22,0.011906938627362251,0.45603546500205994,0.025805583223700523,1.0117840766906738,31.54
train_55,oxidation,zddp_detergent,Детергент_6,Противоизносная_присадка_10,Детергент,Противоизносная,02657.22,02028.22,0.02018520049750805,0.7307204008102417,0.016466202214360237,1.6775999069213867,31.54
train_56,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.046804048120975494,0.27728530764579773,0.16707591712474823,1.010282278060913,31.79
train_56,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.015056840144097805,0.1325995922088623,0.08958489447832108,1.2675259113311768,31.79
train_56,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.04176338016986847,0.13150613009929657,0.24747057259082794,1.2832937240600586,31.79
train_56,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,02596.22,02958.22,0.027170898392796516,0.07908450067043304,0.42735135555267334,0.8039472103118896,31.79
train_56,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_1,Базовое,Противоизносная,02598.22,02958.22,0.009004099294543266,0.18189841508865356,0.05450870469212532,0.9081246852874756,31.79
train_56,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,0174.22,02958.22,0.004089824855327606,0.8088058233261108,0.004597925115376711,1.0997616052627563,31.79
train_56,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,02957.22,02958.22,0.0023857669439166784,0.34830719232559204,0.009410570375621319,0.7278629541397095,31.79
train_57,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.047483958303928375,0.2779634892940521,0.16870200634002686,1.0126023292541504,27.83
train_57,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.014628664590418339,0.13269849121570587,0.08629719913005829,1.2774443626403809,27.83
train_57,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.04001515358686447,0.13196514546871185,0.23320670425891876,1.3002420663833618,27.83
train_57,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,02596.22,02958.22,0.027465490624308586,0.07924920320510864,0.43154433369636536,0.8030952215194702,27.83
train_57,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_1,Базовое,Противоизносная,02598.22,02958.22,0.00901084952056408,0.17890627682209015,0.05542031675577164,0.9088059663772583,27.83
train_57,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,0174.22,02958.22,0.004112063441425562,0.8091550469398499,0.004637961741536856,1.095723271369934,27.83
train_57,oxidation,zddp_detergent,Детергент_6,Противоизносная_присадка_1,Детергент,Противоизносная,03340.22,02958.22,0.008018064312636852,0.5007213354110718,0.020191503688693047,0.7930576801300049,27.83
train_58,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.045243918895721436,0.27728530764579773,0.16150672733783722,1.010282278060913,25.27
train_58,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.016024330630898476,0.13682237267494202,0.09416389465332031,1.243765115737915,25.27
train_58,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.04449110105633736,0.13383132219314575,0.26492825150489807,1.2548363208770752,25.27
train_58,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,02596.22,02958.22,0.026265202090144157,0.07908450067043304,0.41310635209083557,0.8039472103118896,25.27
train_58,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_1,Базовое,Противоизносная,02598.22,02958.22,0.00869204942137003,0.18116603791713715,0.052753299474716187,0.9094854593276978,25.27
train_58,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,0174.22,02958.22,0.003953497391194105,0.8088058233261108,0.00444466108456254,1.0997616052627563,25.27
train_58,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,02957.22,02958.22,0.0023062413092702627,0.34830719232559204,0.009096885100007057,0.7278629541397095,25.27
train_59,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.04777983948588371,0.27728530764579773,0.17055918276309967,1.010282278060913,25.33
train_59,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.014727030880749226,0.13237419724464417,0.08729512244462967,1.2744473218917847,25.33
train_59,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.04028795287013054,0.13161957263946533,0.23583069443702698,1.297939419746399,25.33
train_59,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,02596.22,02958.22,0.027737369760870934,0.07908450067043304,0.43626096844673157,0.8039472103118896,25.33
train_59,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_1,Базовое,Противоизносная,02598.22,02958.22,0.009170345962047577,0.18072758615016937,0.05575352907180786,0.9100996255874634,25.33
train_59,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,0174.22,02958.22,0.004175091162323952,0.8088058233261108,0.004693784285336733,1.0997616052627563,25.33
train_59,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,02957.22,02958.22,0.002435506321489811,0.34830719232559204,0.00960676558315754,0.7278629541397095,25.33
train_60,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.04776706546545029,0.27728530764579773,0.1705135852098465,1.010282278060913,27.21
train_60,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.014723094180226326,0.13237419724464417,0.0872717797756195,1.2744473218917847,27.21
train_60,oxidation,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.040277183055877686,0.13161957263946533,0.23576763272285461,1.297939419746399,27.21
train_60,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,02596.22,02958.22,0.027729950845241547,0.07908450067043304,0.43614432215690613,0.8039472103118896,27.21
