scenario_id,target_oxidation_acm,temperature_c,time_h,biofuel_pct,catalyst_category,severity_exp,temperature_x_time,temperature_x_biofuel,interaction__biofuel_x_zddp,base_oil__kv40__wm,base_oil__kv100__wm,base_oil__ccs_m35__wm,base_oil__pour_point_c__max,catcount__base_oil__группа_по_api__1,textnum__base_oil__происхождение__origin_is_mineral__wm,family_total_dose__antiwear,antiwear__sulfur_pct__wm,antiwear__chain_length__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_secondary__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_mixed__wm,textnum__antioxidant__тип_ао__ao_type_is_phenol__wm,textnum__antioxidant__тип_ао__ao_type_is_diphenylamine__wm,antioxidant__ionization_ev__wm,antioxidant__bde_xh_kcal__wm,detergent__tbn_astm__wm,severity_x_biofuel,severity_x_catalyst,regime_load,base_oil_visc_ratio,antiwear_severity,antioxidant_balance,nl__temperature_centered,nl__temperature_centered_sq,nl__time_log1p,nl__biofuel_sq,nl__severity_log1p,nl__severity_sq_scaled,nl__zddp_bio_log1p,nl__antiwear_x_biofuel,nl__antiwear_x_temp,nl__sulfur_x_chain,nl__phenol_x_severity,nl__dpa_x_severity,nl__antioxidant_energy,nl__antioxidant_balance_abs,nl__tbn_x_biofuel,nl__baseoil_visc_ratio_sq,nl__ccs_x_temp,nl__regime_load_log1p,nl__catalyst_x_biofuel_sq,family_total_dose__moly,antioxidant__active_no_pct__wm,antioxidant__steric_factor__wm,antioxidant__chemical_potential__wm,antioxidant__homo_ev__wm,antioxidant__lumo_ev__wm,antioxidant__dipole_moment__wm,antioxidant__nitrogen_total_pct__wm,moly__mo_pct__wm,moly__s_mo_ratio__wm,moly__phosphorus_pct__wm,moly__coc_c__wm,moly__category_modtc__wm,moly__category_modtp__wm,moly__category_amine_complex__wm,moly__ligand_dtc__wm,moly__ligand_dtp__wm,moly__ligand_amide__wm,confidence__ao_ionization_exact_share,confidence__ao_bde_exact_share,confidence__ao_active_no_exact_share,confidence__moly_mo_pct_exact_share,confidence__moly_category_exact_share,confidence__detergent_tbn_exact_share,moly__present,interaction__moly_x_diphenylamine,interaction__moly_x_phenol,interaction__moly_x_tbn,interaction__active_no_x_severity,interaction__steric_x_severity
train_86,61.15,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,657.482,28.246299553598487,4.790082291393137,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,410.9,1512.0,216.0,367.2,5.896829706736289,20288.016,-1.0,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,6.489937185957795,657.482,0.0,396.55200000000013,0.0,216.0,2420.47,1.0,2876.2999999999997,34.77260059024759,,5.908626268798978,0.48999999999999994,67.927,3.5000000000000004,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.927,0.0,27911.2043,756.0000000000001,15573.599999999999
train_87,52.1,160.0,168.0,7.0,1.0,456.6713471811196,26880.0,1120.0,657.482,17.43976405102435,3.3526581626079115,,-23.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,410.9,3196.699430267837,456.6713471811196,776.3412902079033,5.2017722073575765,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.48999999999999994,6.126151343954602,0.20854871933621866,6.489937185957795,657.482,939.26,,0.0,456.6713471811196,2420.47,1.0,2876.2999999999997,27.058434097237715,,6.655879494866398,0.48999999999999994,12.301,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.500000000000001,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.301,0.0,5054.4809,1598.3497151339186,32926.00413175872
train_88,129.68,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,657.482,16.499610034295404,3.0678381693704804,,-23.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.5,0.5,6.84,363.785,410.9,1512.0,216.0,367.2,5.378253064007324,20288.016,0.0,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,6.489937185957795,657.482,0.0,396.55200000000013,108.0,108.0,2488.2894,0.0,2876.2999999999997,28.925606020504166,,5.908626268798978,0.48999999999999994,,3.8012820514999994,67.24999999999999,-2.6550000000000002,-5.365,-0.1525,1.51,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,821.0769231239999,14525.999999999996
train_89,20.84,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,120.98717349535234,0.0,456.6713471811196,456.6713471811196,5.905631357607691,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,,0.0,456.6713471811196,2420.47,1.0,0.0,34.87648173195925,,6.126151343954602,0.0,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23887417562444827,1.0,94.175,0.0,11393.967063924805,1598.3497151339186,32926.00413175872
train_9,33.87,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63056659317455,4.679063410241282,532.4103360365935,-18.0,1.0,0.2748066950284135,26.586,16.16,,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.905148994710833,12141.064436157243,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.87078464973437,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_90,134.43,154.0,216.0,7.0,1.0,322.2341346905144,33264.0,1078.0,657.482,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,120.98717349535234,2255.6389428336006,322.2341346905144,547.7980289738745,5.905631357607691,30266.16333494125,-1.0,4.0,0.16000000000000003,5.37989735354046,0.48999999999999994,5.778376935830349,0.10383483755974456,6.489937185957795,657.482,375.704,,0.0,322.2341346905144,2420.47,1.0,846.9102144674664,34.87648173195925,,6.307730484885318,0.48999999999999994,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23887417562444827,1.0,94.175,0.0,11393.967063924805,1127.8194714168003,23233.081111186086
train_91,35.89,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,120.98717349535234,0.0,456.6713471811196,456.6713471811196,5.905631357607691,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,,0.0,456.6713471811196,2420.47,1.0,0.0,34.87648173195925,,6.126151343954602,0.0,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23887417562444827,1.0,94.175,0.0,11393.967063924805,1598.3497151339186,32926.00413175872
train_92,36.07,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,118.38344498104586,0.0,456.6713471811196,456.6713471811196,5.905631357607691,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,,0.0,456.6713471811196,2420.47,1.0,0.0,34.87648173195925,,6.126151343954602,0.0,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.175,0.0,11148.760931089993,1598.3497151339186,32926.00413175872
train_93,89.03,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,,,,,0.0,1.0,6.5,372.38,118.38344498104586,0.0,456.6713471811196,456.6713471811196,5.905631357607691,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,,0.0,456.6713471811196,2420.47,1.0,0.0,34.87648173195925,,6.126151343954602,0.0,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.175,0.0,11148.760931089993,1598.3497151339186,32926.00413175872
train_94,10.22,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63680104763787,4.679736911115503,,-19.0,0.0,0.0,93.926,15.990000000000002,24.800000000000004,0.0,1.0,0.0,1.0,6.5,372.38,126.60071662252687,0.0,456.6713471811196,456.6713471811196,5.905631357607691,42893.31295533384,-1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,396.55200000000013,0.0,456.6713471811196,2420.47,1.0,0.0,34.87648173195925,,6.126151343954602,0.0,94.175,3.5,72.1,-2.56,-5.15,-0.34,1.36,,7.5,,0.0,150.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23887417562444827,1.0,94.175,0.0,11922.622487926468,1598.3497151339186,32926.00413175872
train_95,88.19,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,31.228570109427974,4.9169747545335705,2318.3395602020696,-16.0,2.0,0.4426927159263989,93.926,16.58,20.0,0.0,0.0,0.6900595410978797,0.3099404589021202,7.179999999999999,357.28209809758926,227.04046233595355,0.0,456.6713471811196,456.6713471811196,6.3511756046000585,42893.31295533384,0.3801190821957595,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,331.59999999999997,315.1304202683539,141.54092691276566,2565.2854643406904,0.3801190821957595,0.0,40.33743156046692,23183.395602020697,6.126151343954602,0.0,,4.204049735177207,60.943279843160035,-2.75,-5.394035724658728,-0.04403481702004066,1.3128666860296252,,,,,,,,,,,,0.0,0.0,0.0,,,0.33116684248136935,0.0,,,,1919.869056179804,27831.049707611863
train_96,78.95,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,23.875573016195705,4.131049569695738,1394.9198815731088,-16.0,2.0,0.2474689977637731,93.926,16.58,20.0,0.0,0.0,0.2796953067409288,0.7203046932590711,7.18,360.0520566794987,246.23687923898405,0.0,456.6713471811196,456.6713471811196,5.779541642719674,42893.31295533384,-0.4406093865181423,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,331.59999999999997,127.72883252961643,328.94251465150313,2585.1737669588006,0.4406093865181423,0.0,33.40310159993083,13949.198815731088,6.126151343954602,0.0,,4.338417716350594,59.01456794168236,-2.75,-5.147817184044558,-0.14867769678106313,0.8532587435498403,,,,,,,,,,,,0.0,0.0,0.0,,,0.9470441133581131,0.0,,,,1981.231063160262,26950.262245239795
train_97,97.44,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,26.63002023459372,4.351609695595165,200.0,-15.0,2.0,0.2140401856904922,93.926,16.58,20.0,0.0,0.0,0.2796953067409288,0.7203046932590711,7.18,360.0520566794987,387.56403869756696,0.0,456.6713471811196,456.6713471811196,6.119579212618598,42893.31295533384,-0.4406093865181423,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,939.26,331.59999999999997,127.72883252961643,328.94251465150313,2585.1737669588006,0.4406093865181423,0.0,37.44924973951366,2000.0,6.126151343954602,0.0,,4.338417716350594,59.01456794168236,-2.75,-5.147817184044558,-0.14867769678106313,0.8532587435498403,,,,,,,,,,,,0.0,0.0,0.0,,,0.969532885712223,0.0,,,,1981.231063160262,26950.262245239795
train_98,85.8,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.07197573876916,4.326650688274532,200.0,-15.0,2.0,0.2396758820191502,27.353,17.584263517712866,20.0,0.9845720761890836,0.0,0.5288111270559663,0.4711888729440335,7.18,358.37052489237215,400.4330335459004,0.0,456.6713471811196,456.6713471811196,6.257028285675047,12491.331359445165,0.0576222541119328,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,273.53000000000003,351.68527035425734,241.49288979701436,215.17845738410517,2573.100368727232,0.057622254111932836,0.0,39.15040296773762,2000.0,6.126151343954602,0.0,,4.256848254268848,60.18541229716303,-2.7499999999999996,-5.297286676233579,-0.08515316260072855,1.1322684623026824,,,,,,,,,,,,0.0,0.0,0.0,,,0.9933879635867948,0.0,,,,1943.9806270225522,27484.953314396564
train_99,96.92,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.849356525608098,4.462158667055741,4719.0,-15.0,2.0,0.375452515160883,29.901,17.682,,0.0,0.0,0.3880013634814225,0.6119986365185774,7.179999999999999,359.3209907965004,261.9084419031237,0.0,456.6713471811196,456.6713471811196,6.241229549101599,13654.929952062656,-0.2239972730371549,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,299.01,,177.18910536917247,279.4822418119471,2579.9247139188724,0.22399727303715494,0.0,38.95294628457896,47190.0,6.126151343954602,0.0,,4.3029544255112375,59.52360640836268,-2.75,-5.212800818088854,-0.12105965231223724,0.9745615270991933,,,,,,,,,,,,0.0,0.0,0.0,,,0.6213305202615081,0.0,,,,1965.0359943571773,27182.72552758571
